Mitgliedsnummer,"Bewegungsart (Z,Ü,K)",Datum,Anzahl Anteile,Wert Anteile,Übertragungspartner,Wirkung Kündigung
1,Z,2017-03-10,2,100,,
2,Z,2017-03-10,10,500,,
3,Z,2017-03-10,40,"2,000",,
5,Z,2017-03-10,4,200,,
6,Z,2017-03-10,2,100,,
7,Z,2017-03-10,4,200,,
8,Z,2017-03-10,10,500,,
9,Z,2017-03-10,2,100,,
10,Z,2017-03-10,3,150,,
11,Z,2017-03-10,5,250,,
12,Z,2017-03-10,5,250,,
13,Z,2017-03-10,20,"1,000",,
15,Z,2017-03-10,10,500,,
16,Z,2017-03-10,2,100,,
18,Z,2017-03-10,6,300,,
19,Z,2017-03-10,3,150,,
20,Z,2017-03-10,4,200,,
21,Z,2017-03-10,2,100,,
23,Z,2017-03-10,10,500,,
24,Z,2017-03-10,4,200,,
25,Z,2017-03-10,10,500,,
26,Z,2017-03-10,2,100,,
27,Z,2017-03-10,4,200,,
28,Z,2017-03-10,3,150,,
29,Z,2017-03-10,3,150,,
30,Z,2017-03-10,2,100,,
31,Z,2017-03-10,2,100,,
32,Z,2017-03-10,3,150,,
33,Z,2017-03-10,3,150,,
34,Z,2017-03-10,3,150,,
35,Z,2017-03-10,2,100,,
36,Z,2017-03-10,2,100,,
37,Z,2017-03-10,6,300,,
38,Z,2017-03-10,3,150,,
39,Z,2017-03-10,10,500,,
40,Z,2017-03-10,2,100,,
41,Z,2017-03-10,2,100,,
42,Z,2017-03-10,3,150,,
43,Z,2017-03-10,10,500,,
45,Z,2017-03-10,2,100,,
46,Z,2017-03-10,5,250,,
47,Z,2017-03-10,4,200,,
48,Z,2017-03-10,3,150,,
49,Z,2017-03-10,4,200,,
52,Z,2017-03-10,2,100,,
53,Z,2017-03-10,2,100,,
54,Z,2017-03-10,60,"3,000",,
55,Z,2017-03-10,60,"3,000",,
56,Z,2017-03-10,5,250,,
57,Z,2017-03-10,4,200,,
58,Z,2017-03-10,4,200,,
59,Z,2017-03-10,4,200,,
60,Z,2017-03-10,5,250,,
61,Z,2017-03-10,4,200,,
62,Z,2017-03-10,3,150,,
63,Z,2017-03-10,3,150,,
64,Z,2017-03-10,4,200,,
65,Z,2017-03-10,3,150,,
66,Z,2017-03-10,2,100,,
67,Z,2017-03-10,6,300,,
68,Z,2017-03-10,3,150,,
69,Z,2017-03-10,2,100,,
70,Z,2017-03-10,20,"1,000",,
71,Z,2017-03-10,20,"1,000",,
72,Z,2017-03-10,20,"1,000",,
73,Z,2017-03-10,3,150,,
74,Z,2017-03-10,6,300,,
75,Z,2017-03-10,4,200,,
76,Z,2017-03-10,2,100,,
77,Z,2017-03-10,6,300,,
78,Z,2017-03-10,6,300,,
81,Z,2017-03-10,5,250,,
82,Z,2017-03-10,5,250,,
83,Z,2017-03-10,2,100,,
84,Z,2017-03-10,2,100,,
85,Z,2017-03-10,4,200,,
86,Z,2017-03-10,2,100,,
87,Z,2017-03-10,4,200,,
88,Z,2017-03-10,10,500,,
89,Z,2017-03-10,10,500,,
90,Z,2017-03-10,20,"1,000",,
91,Z,2017-03-10,10,500,,
92,Z,2017-03-10,10,500,,
93,Z,2017-03-10,6,300,,
94,Z,2017-03-10,10,500,,
95,Z,2017-03-10,6,300,,
96,Z,2017-03-10,20,"1,000",,
97,Z,2017-03-10,2,100,,
98,Z,2017-03-10,3,150,,
99,Z,2017-03-10,4,200,,
100,Z,2017-03-10,2,100,,
101,Z,2017-03-10,2,100,,
102,Z,2017-03-10,3,150,,
103,Z,2017-03-10,2,100,,
104,Z,2017-03-10,2,100,,
105,Z,2017-03-10,6,300,,
39,Z,2017-05-14,10,500,,
18,Z,2017-05-15,6,300,,
48,Z,2017-06-14,1,50,,
106,Z,2017-06-14,4,200,,
107,Z,2017-06-14,2,100,,
109,Z,2017-06-14,4,200,,
110,Z,2017-06-14,3,150,,
111,Z,2017-06-14,4,200,,
112,Z,2017-06-14,2,100,,
113,Z,2017-06-14,4,200,,
114,Z,2017-06-14,6,300,,
115,Z,2017-06-14,2,100,,
116,Z,2017-06-14,20,"1,000",,
117,Z,2017-06-14,6,300,,
118,Z,2017-06-14,2,100,,
119,Z,2017-06-14,4,200,,
120,Z,2017-06-14,2,100,,
121,Z,2017-06-14,2,100,,
122,Z,2017-06-14,2,100,,
123,Z,2017-06-14,3,150,,
124,Z,2017-06-14,2,100,,
125,Z,2017-06-14,6,300,,
126,Z,2017-06-14,10,500,,
127,Z,2017-06-14,3,150,,
129,Z,2017-06-14,10,500,,
130,Z,2017-06-14,10,500,,
131,Z,2017-06-14,12,600,,
132,Z,2017-06-14,2,100,,
134,Z,2017-06-14,2,100,,
135,Z,2017-06-14,2,100,,
136,Z,2017-06-14,2,100,,
137,Z,2017-06-14,2,100,,
138,Z,2017-06-14,3,150,,
139,Z,2017-06-14,5,250,,
140,Z,2017-06-14,16,800,,
141,Z,2017-06-14,2,100,,
142,Z,2017-06-14,4,200,,
143,Z,2017-06-14,10,500,,
144,Z,2017-06-14,7,350,,
145,Z,2017-06-14,2,100,,
146,Z,2017-06-14,80,"4,000",,
147,Z,2017-06-14,8,400,,
148,Z,2017-06-14,4,200,,
149,Z,2017-06-14,2,100,,
150,Z,2017-06-14,2,100,,
151,Z,2017-06-14,4,200,,
152,Z,2017-06-14,4,200,,
153,Z,2017-06-14,2,100,,
154,Z,2017-06-14,30,"1,500",,
155,Z,2017-06-14,2,100,,
156,Z,2017-06-14,2,100,,
157,Z,2017-06-14,2,100,,
158,Z,2017-06-14,2,100,,
159,Z,2017-06-14,4,200,,
160,Z,2017-06-14,2,100,,
161,Z,2017-06-14,16,800,,
162,Z,2017-06-14,16,800,,
163,Z,2017-06-14,20,"1,000",,
164,Z,2017-06-14,10,500,,
165,Z,2017-06-14,2,100,,
167,Z,2017-06-14,3,150,,
168,Z,2017-06-14,2,100,,
84,Z,2017-07-04,2,100,,
13,Z,2017-07-05,480,"24,000",,
74,Z,2017-07-05,10,500,,
93,Z,2017-07-05,200,"10,000",,
94,Z,2017-07-05,100,"5,000",,
143,Z,2017-07-05,10,500,,
170,Z,2017-07-05,2,100,,
172,Z,2017-07-05,10,500,,
174,Z,2017-07-05,20,"1,000",,
175,Z,2017-07-05,3,150,,
176,Z,2017-07-05,4,200,,
99,Z,2017-07-12,4,200,,
171,Z,2017-07-12,6,300,,
178,Z,2017-07-12,6,300,,
97,Z,2017-07-19,3,150,,
180,Z,2017-07-19,2,100,,
181,Z,2017-07-19,20,"1,000",,
182,Z,2017-07-19,8,400,,
183,Z,2017-07-19,8,400,,
184,Z,2017-07-19,4,200,,
186,Z,2017-07-19,2,100,,
187,Z,2017-07-19,3,150,,
188,Z,2017-07-19,3,150,,
189,Z,2017-07-19,4,200,,
190,Z,2017-07-19,16,800,,
19,Z,2017-07-26,100,"5,000",,
24,Z,2017-07-26,2,100,,
78,Z,2017-07-26,10,500,,
163,Z,2017-07-26,10,500,,
191,Z,2017-07-26,4,200,,
192,Z,2017-07-26,4,200,,
193,Z,2017-07-26,2,100,,
194,Z,2017-07-26,6,300,,
195,Z,2017-07-26,2,100,,
196,Z,2017-07-26,4,200,,
197,Z,2017-07-26,2,100,,
198,Z,2017-07-26,10,500,,
199,Z,2017-07-26,10,500,,
15,Z,2017-08-02,10,500,,
89,Z,2017-08-02,100,"5,000",,
200,Z,2017-08-09,3,150,,
201,Z,2017-08-09,3,150,,
202,Z,2017-08-09,2,100,,
18,Z,2017-08-16,8,400,,
131,Z,2017-08-16,8,400,,
203,Z,2017-08-16,50,"2,500",,
204,Z,2017-08-16,20,"1,000",,
205,Z,2017-08-16,50,"2,500",,
206,Z,2017-08-16,2,100,,
207,Z,2017-08-16,3,150,,
208,Z,2017-08-16,10,500,,
2,Z,2017-08-23,10,500,,
23,Z,2017-08-23,30,"1,500",,
56,Z,2017-08-23,15,750,,
67,Z,2017-08-23,40,"2,000",,
152,Z,2017-08-23,6,300,,
163,Z,2017-08-23,10,500,,
209,Z,2017-08-23,6,300,,
60,Z,2017-08-31,5,250,,
210,Z,2017-08-31,5,250,,
211,Z,2017-08-31,10,500,,
163,Z,2017-09-07,10,500,,
212,Z,2017-09-07,3,150,,
213,Z,2017-09-07,16,800,,
214,Z,2017-09-07,3,150,,
215,Z,2017-09-07,3,150,,
140,Z,2017-09-14,6,300,,
143,Z,2017-09-14,40,"2,000",,
174,Z,2017-09-14,300,"15,000",,
216,Z,2017-09-14,10,500,,
217,Z,2017-09-14,10,500,,
218,Z,2017-09-14,4,200,,
54,Z,2017-09-28,40,"2,000",,
55,Z,2017-09-28,40,"2,000",,
220,Z,2017-09-28,8,400,,
221,Z,2017-09-28,2,100,,
222,Z,2017-09-28,2,100,,
223,Z,2017-09-28,2,100,,
225,Z,2017-09-28,16,800,,
226,Z,2017-09-28,200,"10,000",,
227,Z,2017-09-28,20,"1,000",,
47,Z,2017-10-05,12,600,,
81,Z,2017-10-05,5,250,,
82,Z,2017-10-05,5,250,,
163,Z,2017-10-05,10,500,,
228,Z,2017-10-05,5,250,,
229,Z,2017-10-05,6,300,,
230,Z,2017-10-05,2,100,,
231,Z,2017-10-05,4,200,,
232,Z,2017-10-05,6,300,,
7,Z,2017-10-16,4,200,,
58,Z,2017-10-16,2,100,,
233,Z,2017-10-16,4,200,,
234,Z,2017-10-16,4,200,,
235,Z,2017-10-16,16,800,,
236,Z,2017-10-16,2,100,,
237,Z,2017-10-16,10,500,,
238,Z,2017-10-16,6,300,,
105,Z,2017-11-09,60,"3,000",,
143,Z,2017-11-09,20,"1,000",,
209,Z,2017-11-09,4,200,,
239,Z,2017-11-09,2,100,,
240,Z,2017-11-09,20,"1,000",,
241,Z,2017-11-09,20,"1,000",,
242,Z,2017-11-09,20,"1,000",,
243,Z,2017-11-09,2,100,,
244,Z,2017-11-09,2,100,,
245,Z,2017-11-09,2,100,,
246,Z,2017-11-09,2,100,,
247,Z,2017-11-09,3,150,,
249,Z,2017-11-09,5,250,,
18,Z,2017-11-13,5,250,,
102,Z,2017-11-13,4,200,,
250,Z,2017-11-13,4,200,,
39,Z,2017-11-16,60,"3,000",,
48,Z,2017-11-16,4,200,,
114,Z,2017-11-16,4,200,,
251,Z,2017-11-16,6,300,,
252,Z,2017-11-16,4,200,,
253,Z,2017-11-16,5,250,,
254,Z,2017-11-22,4,200,,
255,Z,2017-11-22,5,250,,
256,Z,2017-11-23,2,100,,
257,Z,2017-11-27,16,800,,
258,Z,2017-11-29,4,200,,
259,Z,2017-12-02,2,100,,
260,Z,2017-12-02,2,100,,
5,Z,2017-12-05,6,300,,
37,Z,2017-12-05,4,200,,
136,Z,2017-12-05,20,"1,000",,
206,Z,2017-12-05,2,100,,
261,Z,2017-12-05,2,100,,
263,Z,2017-12-05,2,100,,
264,Z,2017-12-05,2,100,,
262,Z,2017-12-12,20,"1,000",,
265,Z,2017-12-12,8,400,,
266,Z,2017-12-12,4,200,,
267,Z,2017-12-12,15,750,,
268,Z,2017-12-12,4,200,,
269,Z,2017-12-14,4,200,,
270,Z,2017-12-14,4,200,,
114,Z,2017-12-15,2,100,,
271,Z,2017-12-15,2,100,,
272,Z,2017-12-18,2,100,,
273,Z,2017-12-18,2,100,,
120,Z,2017-12-21,1,50,,
275,Z,2017-12-21,3,150,,
34,Z,2017-12-27,1,50,,
277,Z,2018-01-02,2,100,,
278,Z,2018-01-03,2,100,,
279,Z,2018-01-05,2,100,,
280,Z,2018-01-10,3,150,,
281,Z,2018-01-10,2,100,,
134,Z,2018-01-22,2,100,,
284,Z,2018-01-22,20,"1,000",,
285,Z,2018-01-29,2,100,,
286,Z,2018-01-29,2,100,,
287,Z,2018-01-31,2,100,,
153,Z,2018-02-09,1,50,,
288,Z,2018-02-09,5,250,,
289,Z,2018-02-09,2,100,,
291,Z,2018-02-09,2,100,,
292,Z,2018-02-12,2,100,,
293,Z,2018-02-14,5,250,,
294,Z,2018-02-14,8,400,,
296,Z,2018-02-17,4,200,,
297,Z,2018-02-26,2,100,,
299,Z,2018-02-26,2,100,,
300,Z,2018-02-28,4,200,,
302,Z,2018-02-28,4,200,,
287,Z,2018-03-05,4,200,,
307,Z,2018-03-20,2,100,,
308,Z,2018-03-20,20,"1,000",,
305,Z,2018-03-21,2,100,,
306,Z,2018-03-21,3,150,,
243,Z,2018-03-26,1,50,,
309,Z,2018-03-26,20,"1,000",,
310,Z,2018-03-28,2,100,,
311,Z,2018-03-28,2,100,,
312,Z,2018-04-09,2,100,,
313,Z,2018-04-09,5,250,,
314,Z,2018-04-09,4,200,,
315,Z,2018-04-09,2,100,,
316,Z,2018-04-24,2,100,,
63,Z,2018-04-26,2,100,,
318,Z,2018-05-08,2,100,,
319,Z,2018-05-08,2,100,,
299,Z,2018-05-23,3,150,,
320,Z,2018-05-23,3,150,,
321,Z,2018-05-23,2,100,,
323,Z,2018-05-23,2,100,,
239,Z,2018-06-01,1,50,,
324,Z,2018-06-01,3,150,,
327,Z,2018-06-06,2,100,,
328,Z,2018-06-06,63,"3,150",,
329,Z,2018-06-12,2,100,,
330,Z,2018-06-19,3,150,,
332,Z,2018-06-19,16,800,,
335,Z,2018-06-25,5,250,,
336,Z,2018-06-25,4,200,,
315,Z,2018-07-12,1,50,,
321,Z,2018-07-12,1,50,,
323,Z,2018-07-12,2,100,,
337,Z,2018-07-12,4,200,,
202,Z,2018-07-16,1,50,,
338,Z,2018-07-16,20,"1,000",,
339,Z,2018-07-19,2,100,,
284,Z,2018-07-24,150,"7,500",,
340,Z,2018-07-24,2,100,,
341,Z,2018-07-24,2,100,,
342,Z,2018-08-07,2,100,,
343,Z,2018-08-15,4,200,,
344,Z,2018-08-16,2,100,,
345,Z,2018-08-16,2,100,,
347,Z,2018-08-21,2,100,,
348,Z,2018-08-29,4,200,,
349,Z,2018-08-29,2,100,,
350,Z,2018-09-03,20,"1,000",,
351,Z,2018-09-03,4,200,,
352,Z,2018-09-10,3,150,,
353,Z,2018-09-10,6,300,,
356,Z,2018-09-12,4,200,,
357,Z,2018-09-12,3,150,,
358,Z,2018-09-21,16,800,,
359,Z,2018-09-21,4,200,,
360,Z,2018-09-21,2,100,,
361,Z,2018-09-26,2,100,,
362,Z,2018-09-28,2,100,,
363,Z,2018-10-02,1,50,,
363,Z,2018-10-02,2,100,,
364,Z,2018-10-03,2,100,,
365,Z,2018-10-09,3,150,,
366,Z,2018-10-10,1,50,,
366,Z,2018-10-10,2,100,,
367,Z,2018-10-10,2,100,,
273,Z,2018-10-30,2,100,,
369,Z,2018-10-30,3,150,,
370,Z,2018-10-30,2,100,,
371,Z,2018-10-30,4,200,,
372,Z,2018-10-30,3,150,,
373,Z,2018-11-06,2,100,,
374,Z,2018-11-08,5,250,,
375,Z,2018-11-08,5,250,,
376,Z,2018-11-16,2,100,,
378,Z,2018-11-16,2,100,,
379,Z,2018-11-16,2,100,,
378,Z,2018-11-20,3,150,,
381,Z,2018-12-02,3,150,,
383,Z,2018-12-18,2,100,,
384,Z,2018-12-18,2,100,,
386,Z,2018-12-18,2,100,,
387,Z,2018-12-18,2,100,,
388,Z,2018-12-21,4,200,,
226,K,2018-12-31,-196,-9800,,2019-12-31
390,Z,2019-01-03,2,100,,
392,Z,2019-01-17,3,150,,
393,Z,2019-01-29,2,100,,
394,Z,2019-01-29,2,100,,
396,Z,2019-02-13,16,800,,
398,Z,2019-02-15,4,200,,
399,Z,2019-02-21,2,100,,
400,Z,2019-02-21,2,100,,
401,Z,2019-02-27,2,100,,
402,Z,2019-02-27,2,100,,
403,Z,2019-03-01,2,100,,
404,Z,2019-03-01,2,100,,
405,Z,2019-03-01,4,200,,
373,Z,2019-03-05,2,100,,
406,Z,2019-03-05,3,150,,
407,Z,2019-03-05,4,200,,
408,Z,2019-03-05,2,100,,
387,Z,2019-03-14,2,100,,
409,Z,2019-03-14,2,100,,
410,Z,2019-03-19,2,100,,
411,Z,2019-03-26,2,100,,
390,Z,2019-03-28,3,150,,
412,Z,2019-03-28,2,100,,
413,Z,2019-04-05,2,100,,
414,Z,2019-04-05,2,100,,
415,Z,2019-04-05,2,100,,
416,Z,2019-04-10,5,250,,
418,Z,2019-04-17,2,100,,
419,Z,2019-04-17,2,100,,
420,Z,2019-04-17,2,100,,
421,Z,2019-04-23,2,100,,
422,Z,2019-05-02,3,150,,
423,Z,2019-05-02,2,100,,
424,Z,2019-05-02,6,300,,
425,Z,2019-05-02,25,"1,250",,
399,Z,2019-05-16,2,100,,
423,Z,2019-05-16,1,50,,
426,Z,2019-05-21,2,100,,
427,Z,2019-05-21,4,200,,
428,Z,2019-05-21,2,100,,
429,Z,2019-05-21,3,150,,
430,Z,2019-05-21,3,150,,
431,Z,2019-05-21,4,200,,
432,Z,2019-05-21,3,150,,
433,Z,2019-05-21,2,100,,
434,Z,2019-05-21,2,100,,
435,Z,2019-05-21,4,200,,
436,Z,2019-05-21,3,150,,
437,Z,2019-05-22,4,200,,
438,Z,2019-05-28,2,100,,
439,Z,2019-05-28,4,200,,
440,Z,2019-06-06,2,100,,
261,Z,2019-06-07,1,50,,
441,Z,2019-06-07,2,100,,
442,Z,2019-06-14,2,100,,
444,Z,2019-06-19,2,100,,
444,Z,2019-06-20,2,100,,
445,Z,2019-06-24,2,100,,
446,Z,2019-07-02,3,150,,
447,Z,2019-07-02,2,100,,
448,Z,2019-07-02,2,100,,
450,Z,2019-07-11,2,100,,
451,Z,2019-07-11,2,100,,
451,Z,2019-07-23,2,100,,
452,Z,2019-07-23,2,100,,
453,Z,2019-07-23,2,100,,
454,Z,2019-07-23,2,100,,
455,Z,2019-07-23,2,100,,
457,Z,2019-08-09,2,100,,
458,Z,2019-08-09,2,100,,
460,Z,2019-08-20,2,100,,
461,Z,2019-08-20,3,150,,
463,Z,2019-08-30,5,250,,
464,Z,2019-08-30,3,150,,
466,Z,2019-09-10,2,100,,
468,Z,2019-09-18,2,100,,
469,Z,2019-09-24,4,200,,
470,Z,2019-10-02,2,100,,
471,Z,2019-10-15,5,250,,
